ID,Title,Summary,Date,Writer
4901919,"[속보] 튀르키예 대통령 ""지진 사망자수 912명으로 늘어""","튀르키예 대통령 ""지진 사망자수 912명으로 늘어""",2023-02-06 19:16,
4901913,"미국 ""격추된 정찰 풍선 잔해 수거 중""…중 ""무력 남용""",【 앵커멘트 】 미국은 격추된 중국의 정찰 풍선 잔해를 수거하는 작전을 벌이고 있습니다. 중국은 '기상관측용'이라고 계속 얘기하는데 미국이 '정찰용'이...,2023-02-06 19:02,윤석정
4901910,[뉴스추적] '역대 최대 규모' 튀르키예 강진 유독 피해 컸던 이유는?,"【 앵커멘트 】 튀르키예 관측 이래 사상 최대 규모인 이번 강진, 새벽 시간에 발생해 수백 명의 목숨을 앗아갔는데요. 국제부 서영수 기자와 함께 자세한...",2023-02-06 19:01,
4901905,"미국 ""격추된 정찰 풍선 수거 중""…후폭풍 거셀 듯",【 앵커멘트 】 미 국방부는 격추된 중국의 정찰 풍선 잔해를 수거하는 작전을 벌이고 있다고 밝혔습니다. 수거된 잔해는 미 연방수사국 FBI 등에서 조...,2023-02-06 19:00,최중락
4901904,"튀르키예 규모 7.8 강진으로 수백 명 사망…""관측 사상 최대 규모""","【 앵커멘트 】 튀르키예에서 관측 사상 최대 규모인 7.8의 강진이 발생했습니다. 이번 지진으로 튀르키예와, 인접국인 시리아에서 사망자 수백 명, 부상...",2023-02-06 19:00,윤지원
4901897,"""의조 형, 두 자릿수 득점은 하고 갑시다""",【 앵커멘트 】 어제 6개월 단기 임대로 FC 서울에 입단한 황의조가 재도약을 다짐하며 전지훈련지 일본으로 떠났습니다. 기성용과 나상호 등 선후배들은 ...,2023-02-06 19:00,전광열
4901896,미국 화물열차 탈선…발암물질 유출에 2천여 명 대피,"미국 오하이오주에서 현지시간 3일 밤 화학물질을 실은 화물열차가 탈선해 큰불이 났습니다. 유독 가스 유출로 화재 진압에 어려움을 겪는 가운데, 당국은 폭발로 발암 물질이 확산할 수 있다며 비상사태를 선포하고, 반경 1....",2023-02-06 19:00,
4901880,뱀에 물린 고객 살리려...해독제 들고 '광란의 질주'한 배달기사,"중국에서 한 오토바이 배달기사가 도로를 빠르게 달리는 이른바 ‘광란의 질주’ 영상이 확산되면서, 고객을 살리기 위해 달릴 수 밖에 없었던 당시 배달기사의 사정이 ...",2023-02-06 18:10,김가은
4901855,"튀르키예 강진에 미 ""모든 지원 제공""…국제사회 지원 약속 쇄도",현지시간 6일 관측 사상 최대 규모의 지진으로 수백명의 사망자가 발생한 튀르키예와 시리아에 대한 국제사회의 지원 약속이 잇따르고 있습니다. 백악관은 ...,2023-02-06 17:06,박통일
4901840,"트럼프, '中정찰풍선' 내 임기 때 3번 침투? ""바이든 무능함 가리려는 허위 주장""",미 의회전문 매체 더힐은 어제(5일) 도널드 트럼프 전 미국 대통령이 중국의 정찰 풍선이 과거 트럼프 행정부 시절에도 미국에 3번 침투했다는 미 고위 당국자의...,2023-02-06 16:36,김가은
4901830,"독일·프랑스, 美에 IRA '친환경투자 가로채기'하고 있다",어제(5일) 로이터통신에 따르면 독일·프랑스의 경제 담당 장관들이 미국의 인플레이션 감축법(IRA) 대응을 위한 방미 기간에 유럽 내 친환경 분야 투자를 ...,2023-02-06 16:07,김가은
4901477,"미국, 영공 침범한 중국 정찰 풍선 격추",미국 정부가 자국 영공에 들어온 중국 정찰 풍선을 대서양 상공에서 격추했다. 미국 정부는 4일(현지 시간) 오후 동부 캐롤라이나 해안에서 중국 풍선을...,2023-02-05 05:08,한범수
4901596,"중국 ""강한 불만과 항의 표시""…""민간용"" 주장 이어가",【 앵커멘트 】 미국이 정찰 풍선을 격추한 것에 대해서 이번엔 또 중국이 강하게 반발하고 있습니다. 민간 기상관측용이라는 게 중국 측 입장이었는데요. ...,2023-02-05 19:31,윤석정
4901588,미 스텔스기로 중국 '정찰 풍선' 격추…담긴 정보는?,【 앵커멘트 】 미국이 전투기를 동원해 본토 상공에서 발견된 중국의 정찰 풍선을 격추시켰습니다. 처음 포착된 이후 일주일 만으로 격추된 정찰 풍선 수...,2023-02-05 19:30,최중락
4901572,풍선 든 '곰돌이 푸' 올린 美 전 국무장관...시진핑 저격?,"최근 중국의 '정찰 풍선'이 미국 영공을 침범해 큰 논란을 일으킨 가운데, 마이크 폼페이오 전 미국 국무장관이 풍선을 든 '곰돌이 푸' 사진을 올려 화제가 되...",2023-02-05 18:01,오서연
4901563,"印, '10대 결혼 악습' 주선한 男 1,800명 체포","인도에서 10대 여성들과 강제 혼인하거나 혼인을 주선한 남성들이 경찰에 체포됐습니다. 한 경찰관은 ""조혼 관습의 가장 큰 문제는 10대 소녀들이 출산 과정에서...",2023-02-05 17:10,오서연
4901557,"""날 천박하다 생각 않도록""...영화 '대부' 말런 브랜도 이별 편지 공개",영화 '대부'에 출연한 영화감독 겸 배우 말런 브랜도(1924~2004)가 신인 시절 연인에게 직접 쓴 '이별 편지'가 공개됐습니다. 영국 일간 더타임...,2023-02-05 16:35,오서연
4901553,"글리의 저주?…'과다복용, 익사, 자살' 끊임없는 논란",미국 고등학생들의 우정과 사랑을 다룬 TV 프로그램 '글리'의 출연배우들에 대한 비보가 잇따라 전해지고 있습니다. 이 프로그램으로 상대적으로 무명이었던 ...,2023-02-05 16:24,
4901545,"'사내 성차별·성추행 사건 대응 미흡' 블리자드, 430억 '벌금 철퇴'",직장 내 성차별과 성희롱 사건 등에 제대로 대응하지 않은 미국의 대형 게임업체 액티비전 블리자드(이하 블리자드)가 430억 원이 넘는 벌금을 내야 합니다. ...,2023-02-05 15:17,이연수
4901542,목 졸라 퇴장한 맨유 카세미루…비판 잇따라,맨체스터 유나이티드 핵심 수비형 미드필더 카세미루(31)가 경기장에서 보인 부적절한 행동으로 3경기 퇴장 징계를 받게 됐습니다. 영국 매체 '디 애슬레틱...,2023-02-05 15:10,오서연
4901541,[영상] 뉴욕 지하철에서 절대 잠들면 안되는 이유,지난 4일(현지 시간) 영국 매체 더 선은 뉴욕 지하철의 한 장면을 보도했습니다. 영상 속에 한 남성이 꾸벅꾸벅 졸고 있자 커다란 쥐가 그의 몸을 올라타...,2023-02-05 15:08,
4901538,"""월경 기간에도 강제 성관계""...'엑소' 출신 크리스, '매독' 폭로","그룹 '엑소' 출신 크리스(우이판, 33)가 성폭행으로 중국에서 징역 13년형을 선고받은 가운데, 그의 성병을 폭로하는 글이 온라인상에 게재돼 논란이 일고 있...",2023-02-05 14:40,오서연
4901537,[영상] 체감온도 영하 78도 기록한 미국…산속 '눈 폭풍' 포착,"미국 북동부 곳곳에서 기록적인 최저기온이 나오고 있는 가운데 산속에서는 눈 폭풍이 포착됐습니다. 어제(현지 시각) 로이터, AP통신 등에 따르면 이날 ...",2023-02-05 14:32,이연수
4901536,"'식인 의혹' 아미 해머, 성적 학대 고백...""13살에 성폭행당해""",영화 '콜 미 바이 유어 네임'에서 올리버 역을 맡아 인기를 끈 배우 아미 해머가 과거 성적 학대를 당해 잘못된 성적 욕구를 가지게 됐다고 고백했습니다. ...,2023-02-05 14:19,오서연
4901519,"""오늘 복권 사봐""…할아버지 말 듣고 448억 당첨","지난 4일(현지 시간) 캐나다 매체 '토론토선'은 온타리오주에 거주하는 줄리엣 라무르(18)가 우리 돈, 448억 원 상당의 복권에 당첨됐다고 보도했습니다. ...",2023-02-05 12:29,오서연
4901510,"""당근 6개에 2000원""...日서 '쓰레기 채소' 판매 의혹","최근 인플레이션 속 식재료 가격이 급등하고 있는 가운데, 일본의 많은 중국계 상점들이 도매 이후 남은 '쓰레기 청과물'을 가져다 팔고 있다는 의혹이 제기됐습니...",2023-02-05 11:34,오서연
4901504,"""잭, 미안""…'타이타닉' 실험해 보니 죽지 않아",타이타닉의 결말이 타당하다는 것을 증명하는 과학적인 연구 과정이 담긴 다큐멘터리가 'Titanic: 25 Years Later With James Camero...,2023-02-05 11:12,오서연
4901497,42년 만 빙하에 갇혀 돌아온 여성 산악인,"지난 4일(현지 시간) 아르헨티나 일간지 라나시온 등 다수의 현지 매체가 지난 1월 말, 아르헨티나 산후안주 빙하에서 발견된 시신이 42년 전에 사고로 사망한...",2023-02-05 10:31,이연수
4901485,[영상] 이번엔 '이쑤시개 테러'…계속되는 일본의 '위생 테러',"일본 회전 초밥집에서 회전대 위 초밥에 침을 묻히거나 간장병을 입으로 핥는 등 도 넘은 '장난 영상'이 퍼져 논란인 가운데, 이번엔 한 남성이 이쑤시개를 사용...",2023-02-05 09:22,이연수
4901484,죽음의 인공눈물…'이 브랜드' 썼다가 사망하고 실명까지,"미국에서 판매 중인 인공눈물 제품을 사용한 소비자 중 최소 1명이 숨지고, 5명이 실명하는 사고가 발생했습니다. 지난 1일(현지 시간) CNN은 미국 뉴...",2023-02-05 09:04,오서연
4901479,'코로나19' 신고했다가…소방대원에 성폭행 당한 日여성,코로나19로 자택에 머물던 한 일본 여성이 소방대원에게 성폭행을 당하는 사건이 발생했습니다. 여성이 코로나로 자택에 격리 중이라는 사실을 악용해 범행을 ...,2023-02-05 07:46,
4901606,"일본 장례식장 직원, 10대 女시신 성추행하고 촬영",지난 4일 니혼테레비는 일본의 한 장례식장 40대 직원이 10대 여성의 시신을 성추행하고 촬영한 혐의로 집행유예를 선고받았다고 보도했습니다. 보도에 따르...,2023-02-05 21:26,
4901769,"中 외교차관, '정찰풍선' 격추 美에 강력 항의...美 내부선 '책임 공방'","미국의 중국 비행선 격추로 미중 갈등이 격화되고 있습니다. 중국 외교부는 6일 성명을 통해 ""미국이 무력으로 중국의 민간용 무인 비행선을 공격한 것에 대...",2023-02-06 14:21,김누리
4901768,"""근무시간 120시간""...머스크, 법정서 ""불면증에 허리통증"" 호소","테슬라 최고경영자(CEO) 일론 머스크가 최근 자신의 재판 과정에서 ""지난 밤잠을 설쳐 현재 상태가 좋지 않다""며 ""몸을 꿈틀거려 미안하다. 허리통증이 상당히 심...",2023-02-06 14:16,김가은
4901672,"日 후쿠시마 오염수, 이르면 올봄 방출…수산업계는 '울상'",일본이 후쿠시마 제1원전 오염수를 이르면 올해 봄 바다에 방출하기로 하면서 국내 수산업계의 우려가 커지고 있습니다. 수산업계는 2013년 '후쿠시마 원전...,2023-02-06 09:37,선예랑
4901784,"튀르키예 7.8 강진…""시리아 포함 사망자 200명 육박"" [가상기자 뉴스픽]",가상기자 AI 태빈이 선정한 오늘의 뉴스픽입니다. 튀르키예와 시리아를 강타한 대형 지진으로 두 나라에서 200명에 육박한 사망자가 속출하고 있습니다. ...,2023-02-06 14:47,김지영
4901779,"中 ""미국에 대여한 판다 동물원서 죽어…사인 조사""","중국은 미국에 대여로 보낸 자이언트 판다 한 마리가 최근 미국내 동물원에서 죽었다며, 미국과 함께 사인을 조사할 것이라고 밝혔습니다. 중국동물원협회(CA...",2023-02-06 14:38,김누리
4901647,"""北이 잘 준비한 연극""…CNN이 평한 브이로그 정체는?",북한 유튜버 '유미(YuMi)'의 영상이 조회 수 4만여 회를 기록하면서 이목이 쏠리고 있다고 미 CNN방송이 4일(현지시간) 보도했습니다. CNN은 '...,2023-02-06 08:46,선예랑
4901717,[D뉴스]인공눈물 넣자 '앞이 안 보여'…미국서 1명 사망·5명 실명,"미국이 인공눈물로 발칵 뒤집혔습니다. 인도 제약사 클로벌파마의 인공눈물 '에즈리케어'를 사용한 환자 55명이 녹농균에 감염된 건데, 지금까지 한 명이 숨지고...",2023-02-06 10:48,최유나
4901744,"[속보] AP ""튀르키예 지진으로 최소 31명 사망 확인 …더 늘듯""","[속보] AP ""튀르키예 지진으로 최소 31명 사망 확인 …더 늘듯""",2023-02-06 13:09,
4901636,[굿모닝월드] 베네치아 카니발이 시작됐다!,물의 도시 베네치아는 지금 연례 축제 기간인데요. 수많은 보트가 떼를 지어 행진하며 본격적인 카니발의 시작을 알렸습니다. 카니발을 상징하는 거...,2023-02-06 07:56,한혜원
4901620,"미국, '정찰 풍선' 격추…중국, ""무력 동원 항의""",【 앵커멘트 】 미국이 전투기를 동원해 본토 상공에서 발견된 중국의 정찰 풍선을 격추시켰습니다. 중국은 무력을 동원한 과잉 반응이라며 항의했습니다. 미...,2023-02-06 07:00,최중락
4901738,일본은행 차기 총재에 아마미야 현 부총재 지명,일본 정부가 구로다 하루히코 일본은행(BOJ) 총재의 후임으로 아마미야 마사요시(67) BOJ 현 부총재의 취임을 지명했다고 니혼게이자이신문이 6일 보도했습니...,2023-02-06 12:25,김누리
4901757,"[속보] AFP ""지진 사망 튀르키예 53명·시리아 42명 이상 확인""","[속보] AFP ""지진 사망 튀르키예 53명·시리아 42명 이상 확인""",2023-02-06 13:36,
4901638,"[굿모닝월드] '농촌올림픽', 농부들의 힘자랑!","인도 펀자브 주의 한 작은 마을. 손으로 트랙터 타이어를 미는 경주가 한창입니다. 몸에 쇠사슬을 묶어 자신의 힘으로 끊어내고, 이로 오...",2023-02-06 07:56,한혜원
4901729,"""아이 자리 안 바꿔줘?""…브라질 비행기서 '집단 난투극' 벌어져",이륙을 앞둔 비행기에서 자리를 바꿔주지 않는다는 이유로 빚어진 승객 간 실랑이가 집단 난투극으로 번지는 일이 브라질에서 벌어졌습니다. 지난 3일(현지시간...,2023-02-06 11:33,양서정
4901747,"베트남 초등생 부모, 학교찾아가 아들 동급생에 직접 폭행…",베트남에서 초등학생 부모가 아들이 학교에서 두들겨 맞았다는 소식을 듣고 동급생들을 상대로 보복 폭행을 한 사실이 알려져 공안이 조사에 착수했습니다. 6일...,2023-02-06 13:27,김누리
4901766,"""튀르키예 강진에 사망자 눈덩이…시리아까지 200명 육박""","현지시간 6일 튀르키예 동남부에서 발생한 대형 지진의 사망자가 튀르키예와 시리아 양국에서 200명에 육박하고 있으며, 계속해서 증가하고 있습니다. 로...",2023-02-06 14:05,박통일
4901613,"중국, 오늘부터 20개국 해외 단체여행 재개…한국은 제외",중국 정부가 자국민들의 해외 단체여행을 부분적으로 허용하면서 코로나19 이후 첫 중국인 단체 관광이 오늘부터 시작됩니다. 중국은 지난달 해외 단체 여행이...,2023-02-06 07:00,
4901722,칠레 대규모 산불에 서울 면적 3분의2 탔다…최소 23명 사망,남미 칠레 중남부 지역 곳곳에서 발생한 대형 산불로 지금까지 최소 23명이 사망하고 1천500명 규모의 이재민이 발생했습니다. 현지시간 5일 영국 일...,2023-02-06 11:05,박통일
4901637,[굿모닝월드] 사냥개를 이용한 사냥을 멈춰주세요!,동물 사냥을 근본적으로 반대하고 특히 개를 이용한 사냥은 더욱 문제가 있다고 주장하는 사람들. 스페인 사냥꾼이 선호하는 사냥개 그레이하운드의 모습도...,2023-02-06 07:56,한혜원
4901048,"""북한 연계 조직, 작년에 가상화폐 2조 원 이상 훔쳐""",북한과 연계된 해커 조직들이 지난해에만 우리 돈으로 2조 원이 넘는 가상화폐를 해킹해 훔쳤다는 분석이 나왔습니다. 미국 뉴욕에 있는 블록체인 분석업체 체이널리시스는 '2023 가상화폐 보고서'를 통해 지난해 전 세계...,2023-02-03 07:00,
4900764,"우크라 아파트에 또 한밤중 폭격…""수십명 사상""",우크라이나 동부 도네츠크주 크라마토르스크의 한 아파트에 현지시간 1일 러시아가 쏜 것으로 추정되는 미사일이 떨어져 최소 2명이 사망했다고 로이터통신이 보도...,2023-02-02 09:37,박통일
4901051,"블링컨 방문 앞두고…중, '요격 불가' 미사일 성능 공개",【 앵커멘트 】 중국이 모레(5일) 토니 블링컨 미 국무장관의 방문을 앞두고 절대 요격할 수 없다는 극초음속 미사일 성능을 공개했습니다. 미국에 보내는...,2023-02-03 07:01,윤석정
4901038,"미 의회, '김정은 규탄'·'무슬림 축출' 결의안 채택","【 앵커멘트 】 미 의회가 북한 김정은 위원장을 범죄자로 명시한 사회주의 규탄 결의안을 채택했습니다. 또, 무슬림 여성 하원의원을 외교위원회에서 축출...",2023-02-03 07:00,최중락
4900809,"""포르쉐 2200만원"" 광고 올렸다가 수백명 예약금 몰린 中 대리점",중국 한 포르쉐 AG 대리점이 14만 8000달러(약 1억 8000만원)가 넘는 스포츠카 가격을 1만 8000달러(약 2200만원)에 잘못 광고해 논란입니다. ...,2023-02-02 11:16,
4900792,'현실판 오징어게임'서 참가자 2명 '성관계' 들켜 탈락,전 세계에서 흥행 돌풍을 일으킨 넷플릭스 인기 드라마 '오징어게임'을 기반으로 한 리얼리티쇼 출연자 2명이 성관계를 했다가 탈락하는 해프닝이 벌어졌습니다. ...,2023-02-02 10:39,양서정
4900766,회전초밥에 침 묻히더니 '엄지척'…日 장난영상에 발칵,"일본의 회전초밥집에서 레일 위 초밥에 침을 묻히거나 간장병을 입으로 핥는 등의 도 넘은 '장난 영상'이 퍼져 논란입니다. 오늘(2일) 일본 요미우리신문,...",2023-02-02 09:41,선예랑
4900796,"기부금 얻으려고 '가짜 암환자' 행세 美여성…""수백명 속아""",미국의 한 여성이 '암 환자 행세'를 하며 기부금을 횡령하려다 경찰에 적발됐습니다. 이 여성은 자신의 방을 병실처럼 꾸미고 다른 암 환자의 사진을 무단 ...,2023-02-02 10:44,선예랑
4901036,유럽중앙은행 기준금리 3.0%…다음 달도 '빅스텝' 예고,"유럽중앙은행, ECB가 미국 연준의 속도 완화에도 기준금리를 0.5%포인트 인상하는 '빅스텝'을 두 번 연속 단행했습니다. ECB는 통화정책위원회 회의...",2023-02-03 07:00,
4900795,"메타, 4분기 실적 예상치 상회·49조 자사주 매입…시간외 주가 20% 폭등",미국 소셜미디어 기업 페이스북의 모회사인 메타 플랫폼이 올해 1분기 실적에 대해 시장 예상치를 웃도는 긍정적인 전망을 제시했습니다. 메타는 이날 작년...,2023-02-02 10:43,박통일
4900765,"박진 만난 유엔 총장 ""북 핵실험은 세계평화에 결정적 타격""",미국을 방문한 박진 외교부 장관은 현지시간 1일 뉴욕 유엔본부에서 안토니우 구테흐스 유엔 사무총장과 만나 한반도 문제 등을 심도있게 논의했습니다. 박...,2023-02-02 09:39,박통일
4900998,미국 기준금리 0.25%p 인상…속도 조절에 기대감도,"【 앵커멘트 】 미국이 예상대로 기준 금리를 0.25%포인트 인상했습니다. 이전 0.75%포인트 인상에 비하면 금리인상 속도조절에 나선 건데, 기대감...",2023-02-02 19:00,최중락
4900808,美 하와이섬 밤하늘에 '나선형 소용돌이' 포착…무엇?,미국 하와이 섬 밤하늘에 나타난 기이한 소용돌이 현상이 화제를 모으고 있습니다. 하와이 섬 마우나케아 산에 있는 일본국립천문대 관측소 카메라가 지난 18...,2023-02-02 11:12,양서정
4900798,[영상] 침실서 나오자마자 순식간에 '쿵'…굴러온 바위가 침실 뚫어,"언덕에서 굴러떨어진 큰 바위덩어리가 주택 벽을 관통하고 침실까지 뚫었습니다. 공교롭게도, 집주인은 침실서 나와 TV를 보려 거실로 향하던 길이었습니다. ...",2023-02-02 10:51,임다원
4900896,"'13t 코끼리 사냥' 네안데르탈인...""현생 인류에 가까운 존재""",12만5000년 전 네안데르탈인이 아시아 코끼리의 2∼3배에 달하는 '일직선상아 코끼리'를 사냥해 먹을 만큼 큰 집단을 유지하고 있었다는 연구 결과가 나왔습니...,2023-02-02 15:42,김가은
4900834,"[속보] 美백악관 ""北에 적대적 의도 없고 진지한 외교 추구""","美백악관 ""北에 적대적 의도 없고 진지한 외교 추구""",2023-02-02 12:07,
4900823,"미셸 오바마, 새 팟캐스트 채널 개설",미국 민주당에서 차기 대선에 나설 후보로 언급되는 버락 오바마 전 대통령의 부인 미셸 오바마 여사(59)가 새 팟캐스트 채널을 개설합니다. 1일(현지시간...,2023-02-02 11:30,양서정
4900942,"'NFL 전설 브래디' 두 번째 은퇴 선언... ""이번엔 영원히 그만둔다""","북미프로풋볼(NFL)에서 정점에 오른 쿼터백 톰 브래디(46)가 복귀 1년만에 두 번째 은퇴를 선언했습니다. 브래디는 오늘(2일) 자신의 SNS에 ""장황...",2023-02-02 16:46,김가은
4900804,"대만서 조깅하던 남성 습격한 동물은?...법원 ""주인이 1억원 배상""","한 애완 앵무새가 조깅하던 남성을 습격해 큰 상처를 입히는 바람에, 새의 주인이 거액을 배상해줘야 할 처지에 몰렸습니다. 지난달 31일(현지시간) 영국 ...",2023-02-02 11:04,선예랑
4900983,브라질 3만t급 항모 대서양 수장키로…환경단체는 반발,브라질 해군이 퇴역 항공모함을 대서양에 수장시키겠다고 발표해 환경단체들이 크게 반발했습니다. 로이터통신에 따르면 브라질 해군은 어제(1일) 수개월째 브라...,2023-02-02 18:06,김가은
